id,user_id,document_type,file_name,file_path,file_size,content_type,uploaded_at
9f0d0e96-45b8-471f-bcca-874316804238,1aebc37e-043d-4d52-a152-82b55531d654,kontoauszug,Vorstellung.pdf,1aebc37e-043d-4d52-a152-82b55531d654/kontoauszug/1757163842877.pdf,537139,application/pdf,2025-09-06T13:04:13.935899+00:00
9f4799d9-fec3-4296-97d7-d0beeed8e5a0,0571cbf2-9a09-4455-95e4-9d0595afcd58,personalausweis,image.jpg,0571cbf2-9a09-4455-95e4-9d0595afcd58/personalausweis/1757163646106.jpg,2258642,image/jpeg,2025-09-06T13:00:49.89158+00:00
88171d44-7114-4be5-986b-3602861775bc,0571cbf2-9a09-4455-95e4-9d0595afcd58,personalausweis,image.jpg,0571cbf2-9a09-4455-95e4-9d0595afcd58/personalausweis/1757163625198.jpg,1987364,image/jpeg,2025-09-06T13:00:29.858879+00:00
013a1171-2763-42ec-a43b-7ba2d4298739,8bf54fea-97a9-4c4d-b7db-709a7264ec4d,personalausweis,IMG_4436.jpeg,8bf54fea-97a9-4c4d-b7db-709a7264ec4d/personalausweis/1757162294015.jpeg,1516936,image/jpeg,2025-09-06T12:38:16.502654+00:00
8da23f39-92cc-481d-9c18-8f18e143600b,8bf54fea-97a9-4c4d-b7db-709a7264ec4d,personalausweis,IMG_4437.jpeg,8bf54fea-97a9-4c4d-b7db-709a7264ec4d/personalausweis/1757162282584.jpeg,1554113,image/jpeg,2025-09-06T12:38:05.07025+00:00
4974db63-b05c-426b-973b-9fb2e55675cd,8bf54fea-97a9-4c4d-b7db-709a7264ec4d,gehaltsnachweis,Gehaltnachweis Juni Moritz Blechmann.pdf,8bf54fea-97a9-4c4d-b7db-709a7264ec4d/gehaltsnachweis/1757162243663.pdf,20191,application/pdf,2025-09-06T12:37:24.47392+00:00
49592ec9-273c-49eb-8e65-acb2d931c243,1aebc37e-043d-4d52-a152-82b55531d654,kontoauszug,Schufa new.pdf,1aebc37e-043d-4d52-a152-82b55531d654/kontoauszug/1757162238819.pdf,200865,application/pdf,2025-09-06T12:37:22.032527+00:00
c5262aea-840f-401a-ac8d-d48ec3fd7122,8bf54fea-97a9-4c4d-b7db-709a7264ec4d,gehaltsnachweis,Gehaltnachweis Juli Moritz Blechmann.pdf,8bf54fea-97a9-4c4d-b7db-709a7264ec4d/gehaltsnachweis/1757162232934.pdf,20117,application/pdf,2025-09-06T12:37:13.885571+00:00
bdb04ac8-1b33-4fc0-8635-b76c82971428,8bf54fea-97a9-4c4d-b7db-709a7264ec4d,gehaltsnachweis,Gehaltnachweis August Moritz Blechmann.pdf,8bf54fea-97a9-4c4d-b7db-709a7264ec4d/gehaltsnachweis/1757162221506.pdf,20453,application/pdf,2025-09-06T12:37:03.110013+00:00
362ed0b1-d417-48d9-b61b-1e6409942520,1aebc37e-043d-4d52-a152-82b55531d654,gehaltsnachweis,Brutto-Netto-Abrechnung 2025 07 Juli.pdf,1aebc37e-043d-4d52-a152-82b55531d654/gehaltsnachweis/1757162194989.pdf,26912,application/pdf,2025-09-06T12:36:37.298816+00:00
5f37a449-e04f-4830-be33-00de74cf8a0c,1aebc37e-043d-4d52-a152-82b55531d654,personalausweis,Permanent Residence.pdf,1aebc37e-043d-4d52-a152-82b55531d654/personalausweis/1757162147979.pdf,1107036,application/pdf,2025-09-06T12:36:14.386637+00:00
90e9fb35-d5af-45b4-8d21-5f0d5c91ec1e,6277499c-a6b0-497f-95f1-e87aaa0d2675,personalausweis,CC_TiagoSa.pdf,6277499c-a6b0-497f-95f1-e87aaa0d2675/personalausweis/1757160233530.pdf,284321,application/pdf,2025-09-06T12:03:55.312209+00:00
394d73be-0e4d-4981-8e77-6cc5ff871a02,6277499c-a6b0-497f-95f1-e87aaa0d2675,gehaltsnachweis,Tiago_Sa_Payslip_08-2025.pdf,6277499c-a6b0-497f-95f1-e87aaa0d2675/gehaltsnachweis/1757160174654.pdf,27443,application/pdf,2025-09-06T12:02:56.044761+00:00
1cab3cbd-eab1-4619-9953-4553721668e2,88eaae50-cf90-4d77-b9d0-2ad10eafa1c1,gehaltsnachweis,Einkommens-Nachweis__Paul Appel.pdf,88eaae50-cf90-4d77-b9d0-2ad10eafa1c1/gehaltsnachweis/1757159943294.pdf,1090222,application/pdf,2025-09-06T11:59:07.03412+00:00
e1a30af9-14c1-42ae-8b4e-24ffb2d8cfce,88eaae50-cf90-4d77-b9d0-2ad10eafa1c1,kontoauszug,Kontoauszug-2025-09.pdf,88eaae50-cf90-4d77-b9d0-2ad10eafa1c1/kontoauszug/1757159662172.pdf,14623,application/pdf,2025-09-06T11:54:23.591198+00:00
88f69b66-c9df-4b8f-aec7-e8dd90aeffe9,88eaae50-cf90-4d77-b9d0-2ad10eafa1c1,personalausweis,Personalausweis Paul Appel.png,88eaae50-cf90-4d77-b9d0-2ad10eafa1c1/personalausweis/1757159515824.png,1192538,image/png,2025-09-06T11:51:59.400401+00:00
ae9a84e2-f16c-4d05-a01e-c8f5b8dbd060,299ed9f4-c685-4851-b2b0-3000de93260a,personalausweis,image.jpg,299ed9f4-c685-4851-b2b0-3000de93260a/personalausweis/1757158525460.jpg,3003076,image/jpeg,2025-09-06T11:35:29.670455+00:00
b8e73914-8246-4923-b08d-65e2d47d1080,299ed9f4-c685-4851-b2b0-3000de93260a,kontoauszug,Mietzahlnachweis2025_HBerg.pdf,299ed9f4-c685-4851-b2b0-3000de93260a/kontoauszug/1757158499279.pdf,41510,application/pdf,2025-09-06T11:35:00.710103+00:00
5a8f170b-20db-4adf-89a0-efeedd82c495,299ed9f4-c685-4851-b2b0-3000de93260a,gehaltsnachweis,Gehaltsnachweis2025_HBerg.pdf,299ed9f4-c685-4851-b2b0-3000de93260a/gehaltsnachweis/1757158478836.pdf,41547,application/pdf,2025-09-06T11:34:40.326936+00:00
d746139b-926d-4832-9a67-5332cfe155c4,6c12b261-6118-4eb0-bd04-d07b8799f7b8,gehaltsnachweis,c468060e-573c-4f6f-9bb5-e6fe75cafb67.jpeg,6c12b261-6118-4eb0-bd04-d07b8799f7b8/gehaltsnachweis/1757156843083.jpeg,705753,image/jpeg,2025-09-06T11:07:25.205735+00:00
d16b9900-265e-4c13-9bdc-3c16e1842d73,0eabec2a-d6b5-4ea1-b598-d8a8975361e0,personalausweis,20250906_AlterP_Personalausweis.pdf,0eabec2a-d6b5-4ea1-b598-d8a8975361e0/personalausweis/1757156834093.pdf,431079,application/pdf,2025-09-06T11:07:16.610254+00:00
2ea8be79-6a27-49f7-b2a3-1411a1587baf,0eabec2a-d6b5-4ea1-b598-d8a8975361e0,gehaltsnachweis,Einkommens-Nachweis (1).pdf,0eabec2a-d6b5-4ea1-b598-d8a8975361e0/gehaltsnachweis/1757156676405.pdf,1090490,application/pdf,2025-09-06T11:04:45.433342+00:00
0ac26965-9108-497f-aeca-4dc3ad54499e,69a4e13b-d7e1-4d7e-9ae9-5c651f4ae853,gehaltsnachweis,Einkommens-Nachweis-2.pdf,69a4e13b-d7e1-4d7e-9ae9-5c651f4ae853/gehaltsnachweis/1757156604283.pdf,1092830,application/pdf,2025-09-06T11:03:26.700199+00:00
6e2c886b-38fa-421f-84bb-cae902cbe0fc,d1c9b547-3b4a-48b9-a6b7-5bff519953ab,personalausweis,11_Ausweis_Murat_Vorne.pdf,d1c9b547-3b4a-48b9-a6b7-5bff519953ab/personalausweis/1757156013883.pdf,523368,application/pdf,2025-09-06T10:53:35.56131+00:00
94c4e660-9487-42ee-8e49-2c8c99743ee7,d1c9b547-3b4a-48b9-a6b7-5bff519953ab,gehaltsnachweis,08_Gehaltsabrechnung_Murat_Juli 2025.pdf,d1c9b547-3b4a-48b9-a6b7-5bff519953ab/gehaltsnachweis/1757156006870.pdf,109875,application/pdf,2025-09-06T10:53:28.05829+00:00
8bd257f2-3345-4f17-9ea6-434b2680a9a6,d1c9b547-3b4a-48b9-a6b7-5bff519953ab,gehaltsnachweis,07_Gehaltsabrechnung_Murat_Juni 2025.pdf,d1c9b547-3b4a-48b9-a6b7-5bff519953ab/gehaltsnachweis/1757156001366.pdf,112222,application/pdf,2025-09-06T10:53:22.618297+00:00
34dfa7cc-44c0-4cc4-aae7-8ee78c47c7d4,d1c9b547-3b4a-48b9-a6b7-5bff519953ab,gehaltsnachweis,06_Gehaltsabrechnung_Murat_Mai 2025.pdf,d1c9b547-3b4a-48b9-a6b7-5bff519953ab/gehaltsnachweis/1757155996123.pdf,108812,application/pdf,2025-09-06T10:53:17.434589+00:00
ac6c9f82-8970-44b7-af4a-079036ebf39c,78a04b2f-f68e-4203-8920-9567bc7d85f9,gehaltsnachweis,Gehaltsnachweise der letzten 3 Monate von Richard Eckert.pdf,78a04b2f-f68e-4203-8920-9567bc7d85f9/gehaltsnachweis/1757155576772.pdf,167790,application/pdf,2025-09-06T10:46:18.491476+00:00
bdf9215b-b87f-48d2-b7ee-6ae5eafc9fdf,0b76445b-c3f0-4f38-8810-23ec3514433f,gehaltsnachweis,Lohnabrechnung August.pdf,0b76445b-c3f0-4f38-8810-23ec3514433f/gehaltsnachweis/1757155543610.pdf,7699,application/pdf,2025-09-06T10:45:44.702095+00:00
fd09e9e8-989a-4f79-8c3e-d29fae3fcc64,a471a91c-8dc5-46e8-a6a1-7224d2546573,kontoauszug,Lebenslauf.pdf,a471a91c-8dc5-46e8-a6a1-7224d2546573/kontoauszug/1757155238432.pdf,115080,application/pdf,2025-09-06T10:40:38.84546+00:00
871b6c63-622b-42ef-9334-cdb19ec9fed7,a471a91c-8dc5-46e8-a6a1-7224d2546573,gehaltsnachweis,250304_Poorjamali_Behzad_AV_Änderung_zum_01042025 sign.pdf,a471a91c-8dc5-46e8-a6a1-7224d2546573/gehaltsnachweis/1757155218344.pdf,754246,application/pdf,2025-09-06T10:40:19.639919+00:00
3da51857-13b4-4466-b715-1e4b7c3bb135,e77ace28-a65d-4e8a-89af-51db1e871ea9,gehaltsnachweis,SKM_C450i25060310440.pdf,e77ace28-a65d-4e8a-89af-51db1e871ea9/gehaltsnachweis/1757155211257.pdf,192059,application/pdf,2025-09-06T10:40:14.008523+00:00
f79de873-3e28-4333-8eff-9ab5e5edd1f8,a471a91c-8dc5-46e8-a6a1-7224d2546573,personalausweis,Passport .pdf,a471a91c-8dc5-46e8-a6a1-7224d2546573/personalausweis/1757155199753.pdf,533204,application/pdf,2025-09-06T10:40:00.997714+00:00
3acab56c-65eb-48ba-b599-574577f2ab37,78a04b2f-f68e-4203-8920-9567bc7d85f9,personalausweis,Personalausweis Richard Eckert.pdf,78a04b2f-f68e-4203-8920-9567bc7d85f9/personalausweis/1757155142663.pdf,1343885,application/pdf,2025-09-06T10:39:07.172071+00:00
e44c4272-9f32-4d3d-afbb-8ebea0aaef3b,78a04b2f-f68e-4203-8920-9567bc7d85f9,kontoauszug,Kontoauszug_2025_09_06_Richard Eckert.pdf,78a04b2f-f68e-4203-8920-9567bc7d85f9/kontoauszug/1757154895039.pdf,100819,application/pdf,2025-09-06T10:35:01.116826+00:00
efb159d3-8db5-4c98-b583-ec19c18bcf6a,0b76445b-c3f0-4f38-8810-23ec3514433f,personalausweis,878bc175-f236-4769-93d2-5a11e49d9bf7.jpeg,0b76445b-c3f0-4f38-8810-23ec3514433f/personalausweis/1757154679369.jpeg,378651,image/jpeg,2025-09-06T10:31:20.779687+00:00
578ec04d-ab1a-45bc-8830-b9646b05b3a1,0b76445b-c3f0-4f38-8810-23ec3514433f,personalausweis,d0f52408-c64b-4458-8aad-bbe4542955aa.jpeg,0b76445b-c3f0-4f38-8810-23ec3514433f/personalausweis/1757154662658.jpeg,389943,image/jpeg,2025-09-06T10:31:04.454322+00:00
b436996b-1329-41d5-9a7a-0a984571bca4,0b76445b-c3f0-4f38-8810-23ec3514433f,personalausweis,fefe65f2-9d94-45fd-a1c5-aaaf9232df49.jpeg,0b76445b-c3f0-4f38-8810-23ec3514433f/personalausweis/1757154655054.jpeg,242268,image/jpeg,2025-09-06T10:30:57.163128+00:00
a18df1a2-8a70-44a2-a15d-cbfce04f9a7e,0b76445b-c3f0-4f38-8810-23ec3514433f,personalausweis,bdd1df9d-f9d4-4fd3-b470-7330595c04c2.jpeg,0b76445b-c3f0-4f38-8810-23ec3514433f/personalausweis/1757154638731.jpeg,325266,image/jpeg,2025-09-06T10:30:40.860249+00:00
f4aaa77d-2119-4fa1-83f1-3047ef710117,354f125a-32f3-475b-bfec-a2ecb346b717,personalausweis,a1e3c87e-f9e0-4561-820b-8094115d6689.jpeg,354f125a-32f3-475b-bfec-a2ecb346b717/personalausweis/1757154192764.jpeg,479000,image/jpeg,2025-09-06T10:23:15.10351+00:00
a45b376e-6051-4f85-a198-b74511df8d82,7ea5c062-9547-442a-9af2-a37f3fef8365,gehaltsnachweis,Mietbewerbung_KBen.pdf,7ea5c062-9547-442a-9af2-a37f3fef8365/gehaltsnachweis/1757154170905.pdf,4120304,application/pdf,2025-09-06T10:22:56.301132+00:00
7d16b138-6727-4831-a250-23724d7ed671,44055d56-400d-4aac-90bc-7e64500f774e,gehaltsnachweis,Verdienstabrechnung_05 bis 07 2025_Fabian Schmidt.pdf,44055d56-400d-4aac-90bc-7e64500f774e/gehaltsnachweis/1757152174741.pdf,307047,application/pdf,2025-09-06T09:49:36.910957+00:00
af7face9-8b46-49c7-b285-631fbfa5c900,712d33ed-0745-4530-ba94-747bf694797f,gehaltsnachweis,Sarah Jakob Unbefristeter Vertrag.pdf,712d33ed-0745-4530-ba94-747bf694797f/gehaltsnachweis/1757151978913.pdf,70901,application/pdf,2025-09-06T09:46:20.057141+00:00
7945d540-d413-4296-bbee-795015b172a4,712d33ed-0745-4530-ba94-747bf694797f,gehaltsnachweis,Verdienstabrechnung Sarah Jakob August 2025.pdf,712d33ed-0745-4530-ba94-747bf694797f/gehaltsnachweis/1757151961810.pdf,647900,application/pdf,2025-09-06T09:46:02.779748+00:00
81aee422-ebfe-4298-9754-01e150978ab3,712d33ed-0745-4530-ba94-747bf694797f,gehaltsnachweis,Verdienstabrechnung Sarah Jakob Juli 2025.pdf,712d33ed-0745-4530-ba94-747bf694797f/gehaltsnachweis/1757151941050.pdf,647927,application/pdf,2025-09-06T09:45:42.597704+00:00
c4f5b595-83e4-40e6-9772-2248a854ab92,d9da5c57-856f-4c0a-8de3-a7cf16a5b9ea,personalausweis,Ausweis 10. Jan. 2024 (1).pdf,d9da5c57-856f-4c0a-8de3-a7cf16a5b9ea/personalausweis/1757151359173.pdf,466596,application/pdf,2025-09-06T09:36:00.858107+00:00
d0050ba1-bbae-47aa-b26a-65afd6f7cbea,0b0ea68a-6830-4abe-898c-aacc00c87b7a,gehaltsnachweis,Scan_von m.maier_2025-08-04.pdf,0b0ea68a-6830-4abe-898c-aacc00c87b7a/gehaltsnachweis/1757151185816.pdf,6515453,application/pdf,2025-09-06T09:33:13.86755+00:00
5a489ef5-3126-4784-b0f6-2d82e6b20868,d9da5c57-856f-4c0a-8de3-a7cf16a5b9ea,kontoauszug,Mietzahlungs-Bestätigung.pdf,d9da5c57-856f-4c0a-8de3-a7cf16a5b9ea/kontoauszug/1757151175204.pdf,1090332,application/pdf,2025-09-06T09:32:57.22571+00:00
2a8a3cc4-b0b2-4e33-953b-cda8adf0775e,d9da5c57-856f-4c0a-8de3-a7cf16a5b9ea,gehaltsnachweis,Einkommens-Nachweis.pdf,d9da5c57-856f-4c0a-8de3-a7cf16a5b9ea/gehaltsnachweis/1757151165846.pdf,1090478,application/pdf,2025-09-06T09:32:48.2096+00:00
6dd5f9e0-c34b-4ce0-8cbb-dd5f000e362e,2bc6ae67-f734-4a98-9599-c0ab48fb95de,gehaltsnachweis,Screenshot_20250906_112900_Drive.jpg,2bc6ae67-f734-4a98-9599-c0ab48fb95de/gehaltsnachweis/1757150964705.jpg,397665,image/jpeg,2025-09-06T09:29:27.525663+00:00
2990a1da-6853-4543-aede-1f4a4d3f2087,712d33ed-0745-4530-ba94-747bf694797f,personalausweis,Kopie Personalausweis Sarah Jakob.pdf,712d33ed-0745-4530-ba94-747bf694797f/personalausweis/1757150821288.pdf,414859,application/pdf,2025-09-06T09:27:02.956676+00:00
fb889c6f-91a3-4b8d-ab86-c9b173bbd3fb,0b0ea68a-6830-4abe-898c-aacc00c87b7a,kontoauszug,Verdienstabrechnung Gehaltsmitteilung Februar-April_25.pdf,0b0ea68a-6830-4abe-898c-aacc00c87b7a/kontoauszug/1757150613045.pdf,14443378,application/pdf,2025-09-06T09:23:50.382892+00:00
c4d8abeb-1a50-4b0c-ab8f-cbfdf04119d5,0b0ea68a-6830-4abe-898c-aacc00c87b7a,personalausweis,Personalausweis Michael Maier 2.pdf,0b0ea68a-6830-4abe-898c-aacc00c87b7a/personalausweis/1757150569498.pdf,4447557,application/pdf,2025-09-06T09:22:57.011485+00:00
07c93ba6-8499-4d69-86f0-40d182372b9e,c782fd9e-73d4-4c93-97fd-4b32a8633348,gehaltsnachweis,ZARA Vertrag 25'.pdf,c782fd9e-73d4-4c93-97fd-4b32a8633348/gehaltsnachweis/1757149212829.pdf,264283,application/pdf,2025-09-06T09:00:14.959176+00:00
bc33763c-67af-4f58-a802-6d90c4e62eb0,c782fd9e-73d4-4c93-97fd-4b32a8633348,personalausweis,Ausweis Back 1.pdf,c782fd9e-73d4-4c93-97fd-4b32a8633348/personalausweis/1757149029816.pdf,3139476,application/pdf,2025-09-06T08:57:13.321531+00:00
398c5c32-10f0-4a3f-baef-21176881171c,c782fd9e-73d4-4c93-97fd-4b32a8633348,personalausweis,Ausweis Front 1.pdf,c782fd9e-73d4-4c93-97fd-4b32a8633348/personalausweis/1757149006163.pdf,6457850,application/pdf,2025-09-06T08:56:52.661912+00:00
be3020a1-1c43-447e-ba01-b5aa98fd9b98,3cc3b4ad-0693-44ee-b7e9-4d42bb65c73b,kontoauszug,Duy_Pham_Schufa.pdf,3cc3b4ad-0693-44ee-b7e9-4d42bb65c73b/kontoauszug/1757148964975.pdf,147821,application/pdf,2025-09-06T08:56:07.71889+00:00
b01d3cba-03b4-4e14-aa27-ed40b518e465,84580a1b-16bd-4d06-bd19-5272527fe9d4,gehaltsnachweis,Gehaltsnachweis Juli 2025.pdf,84580a1b-16bd-4d06-bd19-5272527fe9d4/gehaltsnachweis/1757148846688.pdf,296384,application/pdf,2025-09-06T08:54:09.117613+00:00
7425834e-df6b-4def-a4e6-be12a9b3478c,3cc3b4ad-0693-44ee-b7e9-4d42bb65c73b,gehaltsnachweis,Payslip_REDE013009_08_2025.pdf,3cc3b4ad-0693-44ee-b7e9-4d42bb65c73b/gehaltsnachweis/1757148756815.pdf,129318,application/pdf,2025-09-06T08:52:39.342073+00:00
9f579634-2a06-42bb-8534-f9ee3f01b612,84580a1b-16bd-4d06-bd19-5272527fe9d4,personalausweis,IMG_0220.jpeg,84580a1b-16bd-4d06-bd19-5272527fe9d4/personalausweis/1757148727082.jpeg,1150037,image/jpeg,2025-09-06T08:52:09.930553+00:00
eafa7717-a0d4-40e3-b2eb-7a6c8aa2fb31,354f125a-32f3-475b-bfec-a2ecb346b717,gehaltsnachweis,Bewerbermappe_Sebastian Reinhard_Schanderl.pdf,354f125a-32f3-475b-bfec-a2ecb346b717/gehaltsnachweis/1757148073968.pdf,7237054,application/pdf,2025-09-06T08:41:23.442912+00:00
c0f7b54d-5eb0-4140-bccc-f4c0e281b17e,354f125a-32f3-475b-bfec-a2ecb346b717,kontoauszug,Bonitats-auskunft.pdf,354f125a-32f3-475b-bfec-a2ecb346b717/kontoauszug/1757148078614.pdf,148271,application/pdf,2025-09-06T08:41:22.549237+00:00
1b04c426-ac94-49d6-9cdc-c758a1ae270d,0061a2b9-ce98-46c3-a588-b21f46900007,personalausweis,Bewerbermappe_Julius_Römer.PDF,0061a2b9-ce98-46c3-a588-b21f46900007/personalausweis/1757148024279.PDF,5431346,application/pdf,2025-09-06T08:40:28.192811+00:00
4004e7b3-e034-429f-b846-f0908e7df17a,0061a2b9-ce98-46c3-a588-b21f46900007,gehaltsnachweis,Entgeltnachwe_Mai_2025.pdf,0061a2b9-ce98-46c3-a588-b21f46900007/gehaltsnachweis/1757148008648.pdf,60350,application/pdf,2025-09-06T08:40:09.233021+00:00
48bae462-6d46-417e-ae1e-f512baee36de,0061a2b9-ce98-46c3-a588-b21f46900007,gehaltsnachweis,Entgeltnachwe_Juni_2025.pdf,0061a2b9-ce98-46c3-a588-b21f46900007/gehaltsnachweis/1757148002321.pdf,60124,application/pdf,2025-09-06T08:40:03.508022+00:00
6684d1c9-a881-4836-9011-0fd83cf28af0,0061a2b9-ce98-46c3-a588-b21f46900007,gehaltsnachweis,Entgeltnachwe_Juli_2025.pdf,0061a2b9-ce98-46c3-a588-b21f46900007/gehaltsnachweis/1757147995301.pdf,89399,application/pdf,2025-09-06T08:39:56.690774+00:00
7a20ba8a-bab5-46c2-b3f4-36d8530b77d8,1edf2fb9-0bfe-4f97-9090-0692af06b7ab,gehaltsnachweis,Screenshot_20250801_172558_Samsung Notes.jpg,1edf2fb9-0bfe-4f97-9090-0692af06b7ab/gehaltsnachweis/1757147287632.jpg,542788,image/jpeg,2025-09-06T08:28:09.529537+00:00
0a19efeb-ecb1-4a43-843e-c039e05cd89b,1edf2fb9-0bfe-4f97-9090-0692af06b7ab,gehaltsnachweis,Screenshot_20250801_172613_Samsung Notes.jpg,1edf2fb9-0bfe-4f97-9090-0692af06b7ab/gehaltsnachweis/1757147274309.jpg,543005,image/jpeg,2025-09-06T08:27:56.685294+00:00
3f7878cc-0ac5-491d-9fe8-9a12923de259,1edf2fb9-0bfe-4f97-9090-0692af06b7ab,gehaltsnachweis,Screenshot_20250801_172630_Samsung Notes.jpg,1edf2fb9-0bfe-4f97-9090-0692af06b7ab/gehaltsnachweis/1757147262827.jpg,536717,image/jpeg,2025-09-06T08:27:45.441542+00:00
